codigo;valor
55556;2.91
55556;2.96
55556;3.05
55556;3.14
55556;3.43
55556;3.63
55556;3.91
55556;4.03
55556;4.25
55556;4.37
55556;4.62
55556;4.65
55556;4.69
55556;5.01
55556;5.69
55556;6.38
55556;6.44
55556;6.46
55556;6.51
55556;6.9
55556;6.97
55556;7.08
55556;7.29
55556;7.63
55556;7.76
55556;7.89
55556;7.96
55556;8.0
55556;9.28
55556;9.96
55556;10.17
55556;10.18
55556;11.89
55556;12.07
55556;12.09
55556;13.3
55556;15.39
55556;17.51
55556;18.0
55556;18.13
55556;18.21
55556;18.64
55556;19.01
55556;20.56
55556;20.77
55556;21.6
55556;21.68
55556;22.2
55556;23.0
55556;25.67
55556;26.35
55556;27.97
55556;29.06
55556;32.54
55556;37.85
55556;38.33
55556;40.15
55556;42.91
55556;43.33
55556;43.87
55556;45.78
55556;56.78
55556;61.07
55556;72.68
55556;74.64
55556;81.02
55556;87.28
55556;100.44
55556;104.81
55556;106.86
55556;118.64
55556;119.22
55556;119.41
55556;122.69
55556;133.62
55556;134.19
55556;135.84
55556;137.03
55556;138.34
55556;146.45
55556;153.87
55556;154.9
55556;159.4
55556;160.01
55556;163.91
55556;164.41
55556;165.19
55556;165.93
55556;168.9
55556;185.66
55556;191.54000000000002
55556;198.04000000000002
55556;259.11
55556;308.99
55556;310.23
55556;327.49
55556;330.09
55556;442.61
55556;499.11
55556;553.82
55556;653.01
55556;805.83
55556;928.26
55556;1781.68
55556;3071.92
55556;3081.14
55556;4484.16
55556;4810.06
55556;5309.22
55556;6513.08
55556;11062.16
55556;12786.46
55556;14376.57
55556;23274.68
55556;42954.72
55556;69141.5
55556;88086.78
55556;93207.1
55556;210539.14
55556;325030.69
55556;553974.62
55556;1080739.98
55556;2724929.53
55556;8522952.13
538670;1.06
538670;1.1
538670;1.11
538670;1.13
538670;1.16
538670;1.44
538670;1.44
538670;1.49
538670;1.61
538670;1.72
538670;1.79
538670;1.81
538670;1.85
538670;1.88
538670;1.94
538670;1.96
538670;1.96
538670;2.01
538670;2.03
538670;2.15
538670;2.31
538670;2.46
538670;2.78
538670;4.08
538670;4.39
538670;4.52
538670;4.63
538670;4.92
538670;5.26
538670;6.01
538670;7.82
538670;8.36
538670;9.03
538670;10.73
538670;11.85
538670;12.96
538670;14.25
538670;14.59
538670;22.51
538670;24.18
538670;29.29
538670;31.64
538670;35.08
538670;37.35
538670;38.51
538670;40.61
538670;41.22
538670;41.73
538670;45.63
538670;47.9
538670;50.01
538670;64.86
538670;65.31
538670;86.89
538670;94.99
538670;113.96000000000001
538670;116.15
538670;117.45
538670;118.58
538670;120.65
538670;130.04
538670;139.64
538670;139.71
538670;142.32999999999998
538670;147.77
538670;152.51
538670;159.89
538670;162.23
538670;168.6
538670;168.87
538670;173.27
538670;188.70999999999998
538670;191.14
538670;194.59
538670;201.41
538670;210.24
538670;257.98
538670;280.71
538670;295.13
538670;409.33
538670;565.37
538670;752.31
538670;839.27
538670;982.77
538670;982.78
538670;1240.94
538670;1386.4
538670;1745.61
538670;2430.31
538670;2918.33
538670;5358.81
538670;6063.42
538670;6526.24
538670;6528.17
538670;9382.3
538670;9491.94
538670;10079.19
538670;13350.53
538670;15010.44
538670;34279.68
538670;47162.73
538670;60136.8
538670;62939.03
538670;106395.31
538670;177658.17
538670;296542.27
538670;694023.04
538670;1043723.14
538670;2985262.32
538670;4401361.91
361229;1.07
361229;1.18
361229;1.22
361229;1.28
361229;1.29
361229;1.44
361229;1.45
361229;1.5
361229;1.57
361229;1.58
361229;1.69
361229;1.77
361229;1.89
361229;2.27
361229;2.41
361229;2.48
361229;2.48
361229;2.65
361229;2.77
361229;2.98
361229;3.28
361229;4.04
361229;4.75
361229;4.88
361229;4.89
361229;5.76
361229;6.01
361229;6.34
361229;6.55
361229;6.69
361229;7.01
361229;8.5
361229;9.03
361229;10.5
361229;11.28
361229;12.13
361229;12.67
361229;14.83
361229;15.61
361229;18.58
361229;19.26
361229;19.48
361229;24.48
361229;25.78
361229;26.6
361229;28.37
361229;29.22
361229;33.11
361229;34.44
361229;43.76
361229;45.33
361229;51.31
361229;53.07
361229;54.82
361229;59.96
361229;60.99
361229;92.27
361229;95.53
361229;109.36
361229;109.77
361229;110.38
361229;111.82
361229;114.37
361229;123.22
361229;132.05
361229;135.31
361229;145.74
361229;148.96
361229;153.58
361229;159.38
361229;160.63
361229;169.69
361229;179.7
361229;179.76
361229;182.08
361229;182.56
361229;182.73000000000002
361229;184.73000000000002
361229;186.48000000000002
361229;191.21
361229;210.74
361229;211.6
361229;243.22
361229;324.24
361229;331.84
361229;367.63
361229;580.55
361229;1168.05
361229;1381.64
361229;1635.28
361229;1887.19
361229;1979.43
361229;2183.18
361229;2461.97
361229;2552.55
361229;4671.59
361229;5224.27
361229;6928.66
361229;10425.52
361229;30225.65
361229;53122.13
361229;198650.08
361229;295032.1
361229;395368.78
361229;436391.98
361229;1507284.3
361229;4938799.0
361229;8514457.54
361229;9100802.32
904648;1.19
904648;1.38
904648;1.39
904648;1.42
904648;1.43
904648;1.46
904648;1.55
904648;1.56
904648;1.6
904648;1.7
904648;1.79
904648;1.86
904648;1.91
904648;2.0
904648;2.11
904648;2.22
904648;2.25
904648;2.27
904648;2.28
904648;2.38
904648;2.47
904648;2.51
904648;2.63
904648;2.82
904648;2.86
904648;2.87
904648;2.9
904648;3.21
904648;3.33
904648;3.4
904648;3.74
904648;3.89
904648;3.92
904648;4.01
904648;4.31
904648;4.4
904648;4.64
904648;4.73
904648;4.99
904648;5.45
904648;5.49
904648;5.78
904648;7.07
904648;8.17
904648;8.19
904648;10.09
904648;10.41
904648;11.78
904648;11.99
904648;12.68
904648;13.01
904648;14.65
904648;19.13
904648;19.52
904648;20.62
904648;23.9
904648;27.42
904648;28.19
904648;28.69
904648;32.19
904648;40.74
904648;50.81
904648;51.13
904648;54.7
904648;63.02
904648;64.04
904648;64.93
904648;82.09
904648;94.26
904648;100.42
904648;117.22
904648;118.93
904648;126.27
904648;133.85
904648;134.26
904648;134.73
904648;139.42000000000002
904648;142.16
904648;147.92000000000002
904648;149.24
904648;150.3
904648;152.23
904648;169.35
904648;171.98000000000002
904648;172.89
904648;174.8
904648;188.54000000000002
904648;191.14
904648;193.91
904648;195.82999999999998
904648;197.94
904648;220.99
904648;307.54
904648;473.24
904648;622.44
904648;915.36
904648;977.43
904648;1063.73
904648;1168.19
904648;1179.51
904648;1497.66
904648;1724.29
904648;1794.82
904648;2165.65
904648;2166.83
904648;2189.24
904648;2729.37
904648;2812.1
904648;3190.77
904648;5165.73
904648;11489.28
904648;13037.22
904648;28326.6
904648;40285.58
904648;64489.29
904648;75584.68
904648;94779.81
904648;165262.4
904648;919894.24
904648;5258030.64
631244;1.06
631244;1.11
631244;1.13
631244;1.15
631244;1.17
631244;1.21
631244;1.22
631244;1.29
631244;1.31
631244;1.34
631244;1.36
631244;1.41
631244;1.44
631244;1.56
631244;1.58
631244;1.65
631244;1.7
631244;1.73
631244;1.78
631244;1.86
631244;1.94
631244;1.95
631244;1.95
631244;2.0
631244;2.04
631244;2.04
631244;2.07
631244;2.15
631244;2.15
631244;2.21
631244;2.33
631244;2.36
631244;2.51
631244;2.52
631244;2.6
631244;2.62
631244;2.66
631244;2.68
631244;2.74
631244;2.75
631244;2.82
631244;2.84
631244;2.85
631244;2.97
631244;3.23
631244;3.24
631244;3.24
631244;3.31
631244;3.34
631244;3.59
631244;3.64
631244;3.75
631244;3.98
631244;4.17
631244;4.24
631244;4.29
631244;4.32
631244;4.33
631244;4.48
631244;4.49
631244;4.61
631244;4.62
631244;4.85
631244;5.07
631244;5.25
631244;5.98
631244;5.99
631244;6.18
631244;6.28
631244;6.57
631244;6.64
631244;6.79
631244;7.31
631244;7.42
631244;7.42
631244;8.3
631244;8.93
631244;8.98
631244;9.24
631244;9.35
631244;10.2
631244;10.58
631244;11.13
631244;11.49
631244;11.5
631244;12.07
631244;12.1
631244;12.26
631244;12.28
631244;12.99
631244;13.57
631244;14.14
631244;15.5
631244;15.88
631244;16.3
631244;16.3
631244;16.47
631244;16.83
631244;16.91
631244;18.68
631244;19.34
631244;19.98
631244;22.39
631244;22.43
631244;23.11
631244;24.33
631244;25.16
631244;26.39
631244;26.68
631244;27.37
631244;29.61
631244;31.94
631244;34.57
631244;35.67
631244;41.44
631244;43.47
631244;43.9
631244;44.1
631244;44.32
631244;44.52
631244;44.98
631244;45.85
631244;47.57
631244;49.29
631244;52.85
631244;55.11
631244;55.74
631244;56.82
631244;61.31
631244;63.09
631244;63.51
631244;64.14
631244;68.43
631244;71.92
631244;76.59
631244;79.43
631244;90.04
631244;90.2
631244;90.87
631244;93.73
631244;94.96
631244;101.09
631244;109.2
631244;109.43
631244;110.26
631244;113.36
631244;114.99
631244;119.64
631244;122.48
631244;123.33
631244;124.47
631244;125.73
631244;127.71000000000001
631244;135.8
631244;137.07
631244;138.07
631244;138.32
631244;138.59
631244;143.83
631244;144.04
631244;144.54
631244;147.75
631244;151.3
631244;151.78
631244;153.46
631244;160.32
631244;171.74
631244;173.0
631244;175.12
631244;179.08
631244;188.22
631244;188.84
631244;190.44
631244;194.32999999999998
631244;207.61
631244;215.37
631244;223.63
631244;235.29
631244;252.53
631244;260.61
631244;270.89
631244;293.58
631244;333.55
631244;343.89
631244;345.93
631244;364.54
631244;378.11
631244;384.35
631244;551.94
631244;554.23
631244;594.47
631244;604.35
631244;635.26
631244;652.93
631244;733.19
631244;961.67
631244;1040.72
631244;1045.39
631244;1078.8
631244;1180.5
631244;1226.09
631244;1263.09
631244;1308.29
631244;1507.35
631244;1590.03
631244;1689.42
631244;1729.34
631244;1880.47
631244;2153.18
631244;2175.36
631244;2398.69
631244;2478.76
631244;2584.34
631244;4075.13
631244;4421.83
631244;5230.27
631244;6017.4
631244;10993.86
631244;11031.37
631244;12777.25
631244;12890.54
631244;16119.99
631244;16667.98
631244;16721.61
631244;19318.67
631244;21219.2
631244;21716.82
631244;22948.69
631244;25409.58
631244;25749.43
631244;26429.09
631244;29371.31
631244;32980.15
631244;38251.53
631244;42860.1
631244;43443.31
631244;44190.46
631244;48170.34
631244;56221.41
631244;67925.62
631244;92489.41
631244;107929.36
631244;140415.48
631244;196215.84
631244;202812.7
631244;319659.33
631244;467281.5
631244;472086.7
631244;538626.27
631244;552742.09
631244;610627.03
631244;675838.94
631244;735997.42
631244;3435955.62
631244;3490262.07
631244;4901962.17
631244;7844742.04
594077;1.18
594077;1.19
594077;1.22
594077;1.25
594077;1.3
594077;1.3
594077;1.33
594077;1.75
594077;1.76
594077;2.34
594077;2.48
594077;2.58
594077;2.69
594077;2.95
594077;3.07
594077;3.33
594077;3.79
594077;4.25
594077;4.43
594077;4.69
594077;5.31
594077;5.71
594077;6.26
594077;6.88
594077;6.97
594077;8.04
594077;8.36
594077;15.28
594077;19.55
594077;20.69
594077;21.93
594077;31.17
594077;35.49
594077;41.02
594077;58.5
594077;71.19
594077;75.1
594077;75.92
594077;102.24
594077;105.62
594077;113.44
594077;115.32
594077;117.14
594077;127.7
594077;143.78
594077;146.89
594077;147.71
594077;149.83
594077;158.03
594077;160.65
594077;161.02
594077;165.8
594077;177.28
594077;179.93
594077;204.99
594077;243.69
594077;262.75
594077;302.43
594077;422.85
594077;601.36
594077;737.82
594077;766.47
594077;1421.42
594077;1498.98
594077;1636.66
594077;1638.52
594077;2018.08
594077;2935.43
594077;3566.99
594077;7030.62
594077;20220.55
594077;25565.66
594077;27583.75
594077;29155.48
594077;36225.18
594077;39079.03
594077;50960.12
594077;51367.85
594077;137550.85
594077;328386.71
594077;773232.72
594077;7698191.75
594077;9714555.97
171530;1.06
171530;1.14
171530;1.17
171530;1.18
171530;1.23
171530;1.29
171530;1.39
171530;1.43
171530;1.45
171530;1.47
171530;1.49
171530;1.52
171530;1.56
171530;1.59
171530;1.66
171530;1.67
171530;1.69
171530;1.72
171530;1.73
171530;1.73
171530;1.77
171530;1.83
171530;1.9
171530;2.03
171530;2.07
171530;2.12
171530;2.15
171530;2.17
171530;2.22
171530;2.3
171530;2.3
171530;2.4
171530;2.47
171530;2.47
171530;2.51
171530;2.55
171530;2.63
171530;2.86
171530;2.86
171530;2.96
171530;3.07
171530;3.18
171530;3.43
171530;3.53
171530;3.56
171530;3.72
171530;3.78
171530;3.8
171530;3.95
171530;3.97
171530;4.02
171530;4.14
171530;4.24
171530;4.25
171530;4.64
171530;5.04
171530;5.24
171530;6.47
171530;7.15
171530;7.58
171530;7.98
171530;8.23
171530;8.46
171530;9.36
171530;9.44
171530;10.97
171530;11.21
171530;11.87
171530;11.91
171530;11.95
171530;12.03
171530;12.16
171530;12.4
171530;13.91
171530;14.75
171530;15.01
171530;15.17
171530;16.09
171530;16.95
171530;17.03
171530;17.72
171530;18.24
171530;18.85
171530;19.63
171530;22.23
171530;23.51
171530;23.99
171530;24.08
171530;25.18
171530;25.63
171530;26.2
171530;28.09
171530;35.43
171530;38.7
171530;40.71
171530;42.54
171530;42.73
171530;46.94
171530;52.19
171530;60.27
171530;65.82
171530;68.76
171530;70.58
171530;81.31
171530;86.89
171530;99.61
171530;100.06
171530;103.16
171530;108.49
171530;109.26
171530;111.14
171530;111.55
171530;113.12
171530;118.74
171530;119.49
171530;119.96
171530;123.53
171530;125.03999999999999
171530;126.88
171530;129.46
171530;138.55
171530;144.54
171530;158.07999999999998
171530;159.99
171530;164.4
171530;172.75
171530;173.55
171530;187.9
171530;190.03
171530;194.64
171530;195.03
171530;196.03
171530;205.49
171530;224.39
171530;237.11
171530;237.67
171530;294.84
171530;340.59
171530;457.08
171530;466.68
171530;484.3
171530;571.26
171530;677.94
171530;685.93
171530;911.89
171530;1076.01
171530;1484.17
171530;1485.94
171530;1541.53
171530;1928.04
171530;2194.67
171530;3223.03
171530;4379.48
171530;5144.49
171530;7568.56
171530;8308.13
171530;11579.15
171530;13546.3
171530;14828.26
171530;20112.42
171530;26594.88
171530;39583.82
171530;47462.92
171530;94164.22
171530;97333.46
171530;149565.55
171530;415194.33
171530;780345.55
171530;1200032.17
171530;1819447.3
171530;4132258.91
171530;4490611.61
171530;9327207.22
485885;1.22
485885;1.24
485885;1.28
485885;1.31
485885;1.44
485885;1.44
485885;1.44
485885;1.45
485885;1.51
485885;1.52
485885;1.52
485885;1.57
485885;1.58
485885;1.63
485885;1.64
485885;1.67
485885;1.67
485885;1.67
485885;1.69
485885;1.77
485885;1.77
485885;1.79
485885;1.79
485885;1.79
485885;1.82
485885;1.86
485885;1.9
485885;1.9
485885;1.92
485885;2.01
485885;2.08
485885;2.17
485885;2.2
485885;2.38
485885;2.5
485885;2.62
485885;2.69
485885;2.71
485885;2.74
485885;2.75
485885;2.9
485885;3.15
485885;3.86
485885;3.9
485885;3.97
485885;3.98
485885;4.13
485885;4.26
485885;4.8
485885;5.23
485885;5.81
485885;5.85
485885;6.1
485885;6.24
485885;6.29
485885;6.56
485885;6.71
485885;6.74
485885;6.8
485885;6.85
485885;6.92
485885;7.25
485885;7.97
485885;8.11
485885;8.64
485885;8.68
485885;9.18
485885;10.29
485885;10.9
485885;10.97
485885;11.18
485885;12.64
485885;13.17
485885;14.46
485885;15.65
485885;15.73
485885;16.46
485885;17.22
485885;17.63
485885;17.91
485885;18.02
485885;18.47
485885;19.23
485885;19.75
485885;20.56
485885;21.02
485885;21.84
485885;22.46
485885;22.61
485885;27.64
485885;33.07
485885;33.63
485885;46.61
485885;56.41
485885;57.75
485885;59.97
485885;61.85
485885;65.34
485885;67.84
485885;71.4
485885;71.9
485885;72.62
485885;102.37
485885;104.62
485885;111.89
485885;111.93
485885;117.5
485885;118.32
485885;123.83
485885;135.06
485885;144.22
485885;148.23
485885;159.57
485885;164.29000000000002
485885;165.8
485885;166.57999999999998
485885;168.25
485885;174.53
485885;174.69
485885;174.93
485885;181.17000000000002
485885;189.0
485885;190.45
485885;191.42000000000002
485885;193.12
485885;226.45
485885;235.02
485885;270.36
485885;274.39
485885;289.55
485885;302.02
485885;344.85
485885;378.55
485885;384.28
485885;470.48
485885;566.56
485885;588.58
485885;593.39
485885;629.37
485885;679.09
485885;742.46
485885;798.78
485885;981.42
485885;1303.96
485885;1327.4
485885;1353.13
485885;1359.89
485885;1368.1
485885;1675.41
485885;1850.67
485885;2123.38
485885;2292.38
485885;2639.91
485885;3255.0
485885;4209.18
485885;4520.9
485885;4773.96
485885;5069.29
485885;5212.69
485885;5517.48
485885;5758.43
485885;7145.97
485885;9404.15
485885;12052.97
485885;19069.35
485885;25093.39
485885;30483.87
485885;32794.84
485885;49308.9
485885;72482.94
485885;93496.86
485885;161765.73
485885;180534.79
485885;213962.01
485885;245336.44
485885;277421.61
485885;287773.07
485885;465969.53
485885;491783.86
485885;863006.97
485885;1875294.27
485885;2729149.53
485885;3696792.6
485885;3838353.23
159989;1.07
159989;1.08
159989;1.17
159989;1.24
159989;1.24
159989;1.24
159989;1.28
159989;1.28
159989;1.36
159989;1.4
159989;1.43
159989;1.46
159989;1.47
159989;1.5
159989;1.58
159989;1.59
159989;1.64
159989;1.66
159989;1.72
159989;1.72
159989;1.74
159989;1.77
159989;1.92
159989;1.95
159989;2.05
159989;2.23
159989;2.27
159989;2.31
159989;2.32
159989;2.43
159989;2.43
159989;3.26
159989;3.32
159989;3.35
159989;3.37
159989;3.38
159989;3.4
159989;3.55
159989;3.58
159989;3.77
159989;3.77
159989;3.87
159989;4.01
159989;4.09
159989;4.17
159989;4.26
159989;4.31
159989;4.78
159989;4.88
159989;4.92
159989;4.95
159989;5.19
159989;5.2
159989;5.37
159989;5.49
159989;5.52
159989;5.75
159989;5.75
159989;5.84
159989;5.89
159989;5.94
159989;6.36
159989;7.02
159989;7.06
159989;7.09
159989;7.37
159989;7.68
159989;7.73
159989;8.99
159989;9.39
159989;9.82
159989;11.02
159989;11.84
159989;12.03
159989;12.1
159989;12.55
159989;13.26
159989;13.28
159989;13.33
159989;14.17
159989;15.53
159989;16.34
159989;17.05
159989;17.29
159989;17.34
159989;18.24
159989;19.11
159989;19.47
159989;19.57
159989;19.9
159989;22.08
159989;26.65
159989;27.07
159989;28.85
159989;29.63
159989;30.68
159989;31.39
159989;31.85
159989;32.25
159989;34.85
159989;43.69
159989;44.65
159989;47.93
159989;48.79
159989;53.35
159989;53.36
159989;57.08
159989;57.79
159989;59.03
159989;62.13
159989;71.19
159989;71.2
159989;77.47
159989;81.5
159989;82.48
159989;82.74
159989;84.73
159989;86.19
159989;91.36
159989;101.27
159989;104.31
159989;104.83
159989;109.65
159989;110.92
159989;117.75
159989;121.6
159989;121.7
159989;126.71000000000001
159989;129.01
159989;132.26
159989;134.49
159989;141.29
159989;147.74
159989;164.23
159989;165.05
159989;166.14
159989;168.03
159989;169.14
159989;171.2
159989;180.76999999999998
159989;183.15
159989;185.88
159989;190.56
159989;191.41
159989;192.4
159989;197.39
159989;199.20999999999998
159989;199.39
159989;205.57
159989;222.44
159989;232.76
159989;251.0
159989;255.36
159989;263.37
159989;268.37
159989;277.85
159989;319.67
159989;331.53
159989;336.25
159989;361.62
159989;367.74
159989;432.09
159989;443.46
159989;461.12
159989;473.07
159989;549.0
159989;652.56
159989;799.2
159989;803.6
159989;870.17
159989;1233.01
159989;1603.58
159989;1678.29
159989;2131.1
159989;2142.02
159989;3104.9
159989;3284.99
159989;3871.54
159989;4393.01
159989;4635.19
159989;5413.15
159989;5946.0
159989;9905.16
159989;10996.45
159989;11422.66
159989;14484.32
159989;15058.39
159989;16528.74
159989;16964.81
159989;17931.33
159989;22682.37
159989;27044.74
159989;28769.08
159989;29332.54
159989;29500.08
159989;30222.9
159989;33153.17
159989;61845.86
159989;171639.15
159989;226096.46
159989;339604.92
159989;650227.87
159989;1247895.01
159989;2195766.68
159989;2430067.47
159989;3761286.84
159989;8061690.79
485126;1.12
485126;1.15
485126;1.17
485126;1.18
485126;1.23
485126;1.27
485126;1.28
485126;1.3
485126;1.32
485126;1.35
485126;1.38
485126;1.39
485126;1.42
485126;1.44
485126;1.47
485126;1.49
485126;1.51
485126;1.53
485126;1.55
485126;1.55
485126;1.57
485126;1.62
485126;1.65
485126;1.65
485126;1.68
485126;1.71
485126;1.71
485126;1.72
485126;1.77
485126;1.78
485126;1.84
485126;1.86
485126;1.9
485126;1.93
485126;1.94
485126;1.95
485126;1.99
485126;2.0
485126;2.02
485126;2.08
485126;2.11
485126;2.14
485126;2.15
485126;2.16
485126;2.17
485126;2.26
485126;2.32
485126;2.37
485126;2.53
485126;2.71
485126;2.72
485126;2.75
485126;2.89
485126;2.93
485126;2.94
485126;3.06
485126;3.1
485126;3.25
485126;3.48
485126;3.88
485126;3.93
485126;3.94
485126;3.98
485126;4.09
485126;4.44
485126;4.66
485126;4.7
485126;4.81
485126;5.14
485126;5.26
485126;5.33
485126;5.52
485126;5.58
485126;5.81
485126;5.91
485126;6.39
485126;6.74
485126;6.92
485126;6.95
485126;7.02
485126;7.07
485126;7.28
485126;8.1
485126;8.12
485126;8.4
485126;8.46
485126;9.05
485126;9.38
485126;9.73
485126;10.16
485126;10.46
485126;10.85
485126;10.87
485126;11.35
485126;11.35
485126;11.39
485126;11.78
485126;11.8
485126;11.84
485126;11.96
485126;12.46
485126;12.55
485126;12.59
485126;13.22
485126;13.84
485126;13.87
485126;14.82
485126;15.21
485126;15.81
485126;16.03
485126;16.31
485126;17.03
485126;17.08
485126;19.38
485126;20.31
485126;20.7
485126;20.73
485126;20.96
485126;22.45
485126;24.53
485126;24.56
485126;25.0
485126;25.26
485126;26.09
485126;28.93
485126;29.93
485126;30.34
485126;30.44
485126;31.39
485126;34.29
485126;35.56
485126;38.62
485126;39.38
485126;43.84
485126;44.28
485126;45.24
485126;45.58
485126;46.68
485126;46.82
485126;47.63
485126;50.79
485126;57.13
485126;58.85
485126;69.31
485126;74.54
485126;80.03
485126;114.12
485126;116.28999999999999
485126;120.47
485126;122.99
485126;124.44
485126;144.3
485126;147.66
485126;151.1
485126;152.77
485126;160.21
485126;160.72
485126;163.47
485126;163.82999999999998
485126;170.11
485126;184.23
485126;189.72
485126;193.37
485126;197.43
485126;202.26
485126;220.06
485126;233.14
485126;244.85
485126;247.25
485126;266.86
485126;271.67
485126;341.81
485126;356.76
485126;388.96
485126;400.39
485126;417.22
485126;536.71
485126;611.57
485126;673.07
485126;783.38
485126;799.99
485126;810.7
485126;856.05
485126;869.42
485126;906.33
485126;915.85
485126;938.34
485126;1166.26
485126;1173.14
485126;1401.78
485126;1458.5
485126;1630.79
485126;1649.23
485126;1881.46
485126;1926.38
485126;1990.07
485126;2222.41
485126;3617.81
485126;3853.07
485126;4299.62
485126;5545.51
485126;5911.91
485126;9369.54
485126;9391.42
485126;12099.68
485126;13002.04
485126;14608.32
485126;14687.85
485126;15632.3
485126;18933.82
485126;22256.94
485126;41800.67
485126;51201.93
485126;68052.14
485126;83018.86
485126;86467.45
485126;124649.91
485126;177611.91
485126;1712752.54
485126;2804074.56
485126;2853448.09
485126;3297343.08
485126;3796575.1
485126;4369132.83
485126;7042099.3
485126;8514051.53
886523;1.11
886523;1.18
886523;1.27
886523;1.29
886523;1.29
886523;1.37
886523;1.41
886523;1.44
886523;1.45
886523;1.5
886523;1.52
886523;1.56
886523;1.71
886523;1.73
886523;1.73
886523;1.75
886523;1.76
886523;2.0
886523;2.02
886523;2.21
886523;2.48
886523;2.5
886523;2.72
886523;2.72
886523;2.88
886523;3.08
886523;3.29
886523;3.54
886523;3.64
886523;4.34
886523;4.46
886523;4.68
886523;4.81
886523;5.0
886523;5.04
886523;5.57
886523;6.21
886523;6.26
886523;6.33
886523;6.41
886523;6.95
886523;8.43
886523;9.75
886523;11.27
886523;11.32
886523;12.42
886523;15.82
886523;15.82
886523;16.56
886523;19.61
886523;21.44
886523;23.48
886523;24.27
886523;26.33
886523;28.06
886523;28.91
886523;29.99
886523;32.64
886523;33.78
886523;34.46
886523;35.68
886523;36.26
886523;44.33
886523;46.62
886523;50.91
886523;55.56
886523;60.11
886523;62.07
886523;74.32
886523;75.04
886523;75.61
886523;79.94
886523;83.11
886523;99.06
886523;107.94
886523;111.05
886523;113.09
886523;113.21
886523;114.67
886523;118.21000000000001
886523;121.06
886523;125.63
886523;129.35
886523;130.44
886523;131.47
886523;132.8
886523;142.47
886523;153.78
886523;161.0
886523;167.51999999999998
886523;183.09
886523;185.11
886523;186.08
886523;188.53
886523;190.32
886523;212.9
886523;217.78
886523;223.38
886523;227.22
886523;231.93
886523;264.72
886523;269.02
886523;299.7
886523;352.09
886523;354.26
886523;363.3
886523;381.12
886523;399.46
886523;522.31
886523;582.95
886523;692.52
886523;800.39
886523;902.56
886523;1053.6
886523;1070.18
886523;1149.59
886523;1316.24
886523;1389.68
886523;1751.03
886523;1819.83
886523;2033.13
886523;2182.25
886523;4715.51
886523;5232.08
886523;5765.57
886523;7783.0
886523;10194.2
886523;13844.35
886523;71105.78
886523;87138.83
886523;258744.12
886523;2000420.92
880004;1.09
880004;1.1
880004;1.13
880004;1.19
880004;1.25
880004;1.27
880004;1.29
880004;1.41
880004;1.45
880004;1.45
880004;1.46
880004;1.5
880004;1.53
880004;1.53
880004;1.58
880004;1.6
880004;1.62
880004;1.63
880004;1.63
880004;1.63
880004;1.68
880004;1.68
880004;1.71
880004;1.74
880004;1.81
880004;1.82
880004;1.84
880004;1.84
880004;1.89
880004;1.93
880004;1.99
880004;2.04
880004;2.04
880004;2.04
880004;2.09
880004;2.11
880004;2.12
880004;2.17
880004;2.25
880004;2.38
880004;2.41
880004;2.43
880004;2.43
880004;2.47
880004;2.55
880004;2.56
880004;2.59
880004;2.6
880004;2.6
880004;2.7
880004;2.79
880004;2.87
880004;3.16
880004;3.17
880004;3.28
880004;3.28
880004;3.36
880004;3.37
880004;3.49
880004;3.8
880004;3.83
880004;3.95
880004;4.07
880004;4.07
880004;4.14
880004;4.15
880004;4.19
880004;4.41
880004;4.54
880004;4.77
880004;4.88
880004;4.94
880004;4.99
880004;5.02
880004;5.13
880004;5.51
880004;5.56
880004;5.68
880004;5.68
880004;5.75
880004;5.83
880004;6.25
880004;6.32
880004;6.39
880004;6.4
880004;6.47
880004;6.53
880004;7.05
880004;7.07
880004;7.17
880004;7.56
880004;8.19
880004;8.42
880004;8.51
880004;8.78
880004;9.29
880004;9.44
880004;10.06
880004;10.86
880004;11.07
880004;11.09
880004;11.21
880004;11.29
880004;11.43
880004;11.77
880004;11.78
880004;12.04
880004;12.3
880004;13.19
880004;13.41
880004;13.45
880004;14.96
880004;15.79
880004;15.81
880004;16.11
880004;16.24
880004;16.51
880004;16.57
880004;16.78
880004;17.16
880004;17.23
880004;17.92
880004;17.93
880004;18.45
880004;18.49
880004;20.37
880004;21.05
880004;21.2
880004;21.67
880004;22.34
880004;24.65
880004;26.93
880004;27.61
880004;28.9
880004;31.24
880004;32.34
880004;34.32
880004;36.61
880004;36.91
880004;41.28
880004;41.69
880004;44.02
880004;46.81
880004;47.84
880004;48.7
880004;49.96
880004;54.78
880004;57.48
880004;58.03
880004;58.19
880004;60.54
880004;65.59
880004;70.08
880004;74.38
880004;74.91
880004;78.23
880004;78.88
880004;79.54
880004;81.54
880004;102.3
880004;102.89
880004;108.12
880004;116.13
880004;118.23
880004;119.51
880004;125.43
880004;125.48
880004;126.54
880004;126.8
880004;127.96
880004;129.24
880004;129.43
880004;131.38
880004;131.73
880004;133.1
880004;134.71
880004;134.99
880004;139.97
880004;141.65
880004;145.64
880004;148.97
880004;149.37
880004;149.57
880004;151.63
880004;152.68
880004;152.89
880004;156.51
880004;156.9
880004;162.41
880004;165.37
880004;166.28
880004;176.26
880004;176.94
880004;180.03
880004;180.56
880004;181.57
880004;184.81
880004;184.82999999999998
880004;187.38
880004;189.38
880004;195.38
880004;199.3
880004;212.89
